RESULT|crates/kayfabe-abi/src/generated/ctrl.rs|481|encode_into|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-abi/src/generated/nvos.rs|1435|decode|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/generated/nvos.rs|1465|encode_into|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-abi/src/generated/nvos.rs|1700|decode|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/generated/nvos.rs|1732|encode_into|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-abi/src/generated/rpc.rs|298|decode|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/generated/rpc.rs|329|encode_into|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-abi/src/generated/rpc.rs|564|decode|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-abi/src/generated/rpc.rs|595|encode_into|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/generated/rpc.rs|881|decode|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-abi/src/generated/rpc.rs|916|encode_into|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-abi/src/generated/vbios.rs|425|decode|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-abi/src/generated/vbios.rs|452|encode_into|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/generated/vbios.rs|585|decode|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-abi/src/generated/vbios.rs|610|encode_into|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/generated/vbios.rs|911|decode|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-abi/src/generated/vbios.rs|951|encode_into|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/generated/vbios.rs|1296|decode|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-abi/src/generated/vbios.rs|1324|encode_into|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-abi/src/generated/vbios.rs|1496|decode|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-abi/src/generated/vbios.rs|1524|encode_into|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-abi/src/gpuatomics.rs|232|decode_gpu_atomics|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-abi/src/gpuinfo.rs|324|decode_gpu_info_pairs|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-abi/src/gpuinfo.rs|354|build_request|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-abi/src/grfsinfo.rs|175|physical_gpc|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/grfsinfo.rs|234|answer|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/grfsinfo.rs|401|build_request|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-abi/src/grfsinfo.rs|420|decode_answers|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-abi/src/grinfo.rs|210|validate|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/grstatic.rs|515|num_sm|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/grstatic.rs|528|validate|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/gspfeatures.rs|315|as_str|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/gspfeatures.rs|414|decode_gsp_get_features|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-abi/src/gsslegacy.rs|206|params_size|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/guest_os.rs|230|from_config_name|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-abi/src/host_driver.rs|140|parse|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/host_driver.rs|167|is_encoded_for|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/l2evict.rs|280|writes_back|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-abi/src/l2evict.rs|286|waits_for_fb_pull|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-abi/src/notifier.rs|243|decode|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/notifier.rs|357|decode|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/oracle.rs|490|truncated_row|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-abi/src/oracle.rs|652|capture_reliance|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-abi/src/oracle.rs|790|empty_capture_row|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-abi/src/rc.rs|167|encode_into|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/regaccessmap.rs|284|publishes_map|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/smcmode.rs|164|decode_smc_mode|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-abi/src/submit.rs|613|is_modelled|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/submit.rs|902|encode_into|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/submit.rs|2457|encode_into|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/submit.rs|2698|encode_into|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/transcribed.rs|228|decode|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/transcribed.rs|255|encode_into|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-abi/src/transcribed.rs|510|decode|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/versions.rs|583|vbios_wire|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-abi/src/versions.rs|620|gsp_element_size_min|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/versions.rs|635|map_dma_wire|EXTERNAL_TEST_CALLER
