crates/kayfabe-abi/src/fbinfo.rs	295	bus_width_bits	RS
crates/kayfabe-abi/src/fbinfo.rs	308	fbp_count	RS
crates/kayfabe-abi/src/fbinfo.rs	327	l2_cache_size_u32	RS
crates/kayfabe-abi/src/fbinfo.rs	344	ram_type_checked	RS
crates/kayfabe-abi/src/fbinfo.rs	361	forwarded_answers	RS
crates/kayfabe-abi/src/fbinfo.rs	383	fbp_mask	RS
crates/kayfabe-abi/src/fbinfo.rs	399	ltc_count_checked	RS
crates/kayfabe-abi/src/fbinfo.rs	420	lts_count	RS
crates/kayfabe-abi/src/fbinfo.rs	593	answer_fb_get_info_v2	RS
crates/kayfabe-abi/src/fbinfo.rs	637	decode_fb_info_pairs	RS
crates/kayfabe-abi/src/fbinfo.rs	667	build_request	RS
crates/kayfabe-abi/src/fifochannels.rs	124	encode_fifo_num_channels	RS
crates/kayfabe-abi/src/fmbpromote.rs	189	is_destroy	RS
crates/kayfabe-abi/src/fmbpromote.rs	209	len	RS
crates/kayfabe-abi/src/fmbpromote.rs	218	is_empty	RS
crates/kayfabe-abi/src/fmbpromote.rs	322	decode_promote_fault_method_buffers	RS
crates/kayfabe-abi/src/fmbpromote.rs	373	encode_promote_fault_method_buffers	RS
crates/kayfabe-abi/src/fmbsize.rs	146	encode_fault_method_buffer_size	RS
crates/kayfabe-abi/src/fmbsize.rs	160	decode_fault_method_buffer_size	RS
crates/kayfabe-abi/src/generated/classes.rs	486	decode	RS
crates/kayfabe-abi/src/generated/classes.rs	519	encode_into	RS
crates/kayfabe-abi/src/generated/classes.rs	728	decode	RS
crates/kayfabe-abi/src/generated/classes.rs	760	encode_into	RS
crates/kayfabe-abi/src/generated/classes.rs	986	decode	RS
crates/kayfabe-abi/src/generated/classes.rs	1014	encode_into	RS
crates/kayfabe-abi/src/generated/classes.rs	1176	decode	RS
crates/kayfabe-abi/src/generated/classes.rs	1202	encode_into	RS
crates/kayfabe-abi/src/generated/ctrl.rs	192	decode	RS
crates/kayfabe-abi/src/generated/ctrl.rs	222	encode_into	RS
crates/kayfabe-abi/src/generated/ctrl.rs	451	decode	RS
crates/kayfabe-abi/src/generated/ctrl.rs	481	encode_into	RS
crates/kayfabe-abi/src/generated/nvos.rs	141	decode	RS
crates/kayfabe-abi/src/generated/nvos.rs	168	encode_into	RS
crates/kayfabe-abi/src/generated/nvos.rs	346	decode	RS
crates/kayfabe-abi/src/generated/nvos.rs	376	encode_into	RS
crates/kayfabe-abi/src/generated/nvos.rs	629	decode	RS
crates/kayfabe-abi/src/generated/nvos.rs	663	encode_into	RS
crates/kayfabe-abi/src/generated/nvos.rs	934	decode	RS
crates/kayfabe-abi/src/generated/nvos.rs	965	encode_into	RS
crates/kayfabe-abi/src/generated/nvos.rs	1188	decode	RS
crates/kayfabe-abi/src/generated/nvos.rs	1218	encode_into	RS
crates/kayfabe-abi/src/generated/nvos.rs	1435	decode	RS
crates/kayfabe-abi/src/generated/nvos.rs	1465	encode_into	RS
crates/kayfabe-abi/src/generated/nvos.rs	1700	decode	RS
crates/kayfabe-abi/src/generated/nvos.rs	1732	encode_into	RS
crates/kayfabe-abi/src/generated/rpc.rs	298	decode	RS
crates/kayfabe-abi/src/generated/rpc.rs	329	encode_into	RS
crates/kayfabe-abi/src/generated/rpc.rs	564	decode	RS
crates/kayfabe-abi/src/generated/rpc.rs	595	encode_into	RS
crates/kayfabe-abi/src/generated/rpc.rs	881	decode	RS
crates/kayfabe-abi/src/generated/rpc.rs	916	encode_into	RS
crates/kayfabe-abi/src/generated/vbios.rs	425	decode	RS
crates/kayfabe-abi/src/generated/vbios.rs	452	encode_into	RS
crates/kayfabe-abi/src/generated/vbios.rs	585	decode	RS
crates/kayfabe-abi/src/generated/vbios.rs	610	encode_into	RS
crates/kayfabe-abi/src/generated/vbios.rs	911	decode	RS
crates/kayfabe-abi/src/generated/vbios.rs	951	encode_into	RS
crates/kayfabe-abi/src/generated/vbios.rs	1296	decode	RS
crates/kayfabe-abi/src/generated/vbios.rs	1324	encode_into	RS
crates/kayfabe-abi/src/generated/vbios.rs	1496	decode	RS
crates/kayfabe-abi/src/generated/vbios.rs	1524	encode_into	RS
crates/kayfabe-abi/src/gmmustatic.rs	195	encode_gmmu_static_info	RS
crates/kayfabe-abi/src/gpuatomics.rs	145	none_supported	RS
crates/kayfabe-abi/src/gpuatomics.rs	203	answer_bus_get_pcie_supported_gpu_atomics	RS
crates/kayfabe-abi/src/gpuatomics.rs	232	decode_gpu_atomics	RS
crates/kayfabe-abi/src/gpuinfo.rs	264	answer_gpu_get_info_v2	RS
crates/kayfabe-abi/src/gpuinfo.rs	324	decode_gpu_info_pairs	RS
crates/kayfabe-abi/src/gpuinfo.rs	354	build_request	RS
crates/kayfabe-abi/src/grfsinfo.rs	175	physical_gpc	RS
crates/kayfabe-abi/src/grfsinfo.rs	234	answer	RS
crates/kayfabe-abi/src/grfsinfo.rs	343	answer_gr_fs_info	RS
crates/kayfabe-abi/src/grfsinfo.rs	401	build_request	RS
crates/kayfabe-abi/src/grfsinfo.rs	420	decode_answers	RS
crates/kayfabe-abi/src/grinfo.rs	210	validate	RS
crates/kayfabe-abi/src/grinfo.rs	236	validate_against	RS
crates/kayfabe-abi/src/grinfo.rs	278	encode	RS
crates/kayfabe-abi/src/grstatic.rs	502	gpc_mask	RS
crates/kayfabe-abi/src/grstatic.rs	515	num_sm	RS
crates/kayfabe-abi/src/grstatic.rs	528	validate	RS
crates/kayfabe-abi/src/grstatic.rs	580	encode_gr_caps	RS
crates/kayfabe-abi/src/grstatic.rs	595	encode_floorsweeping_masks	RS
crates/kayfabe-abi/src/grstatic.rs	645	encode_global_sm_order	RS
crates/kayfabe-abi/src/grstatic.rs	697	encode_fecs_record_size	RS
crates/kayfabe-abi/src/grstatic.rs	708	encode_pdb_properties	RS
